C1_387000000A_000810,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_000811,每日早上8:00-下午5:00,,,花園農場
C1_387000000A_000812,老街每日，店家依各店家為準,,,觀光商圈
C1_387000000A_000813,每日早上9：00～12：00、14：00～17：00,停車場,100元,歷史古蹟
C1_387000000A_000814,每日,,,自然之旅
C1_387000000A_000815,每日 8:00 - 17:00,,,自然之旅
C1_387000000A_000816,每日,,,公園綠地
C1_387000000A_000817,每日(需先知會協會 0926620597),,,自然之旅
C1_387000000A_000818,每日08:00–17:00，假日公休,,,觀光工廠
C1_387000000A_000819,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_000820,每日,,,特色館區
C1_387000000A_000821,每日 9:00 - 18:00，假日公休,,,觀光工廠
C1_387000000A_000822,每日上午9：00~下午5：00,,免費,休閒娛樂
C1_387000000A_000825,每日上午8:30~12:00、下午13:00~17:00(假日公休),,,特色館區
C1_387000000A_000826,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_000827,經申請才開放參觀。,,,歷史古蹟
C1_387000000A_000828,每日，老街店家依各店家為準,,,觀光商圈
C1_387000000A_000829,每日早上9點至晚間9點,,,觀光商圈
C1_387000000A_000830,每日,,,公園綠地
C1_387000000A_000831,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_000832,每日,,,休閒娛樂
C1_387000000A_000833,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_000834,每日,,,休閒娛樂
C1_387000000A_000835,每日9:00~12:00；13:00~17:30(週一公休),停車場,,歷史古蹟
C1_387000000A_000836,目前維護工程關閉中,,,歷史古蹟
C1_387000000A_000837,籃球場、溜冰場、羽球場、兒童遊戲區每日，其他需團體申請。,,,公園綠地
C1_387000000A_000839,每日,,,自然之旅
C1_387000000A_000840,每日,,,自然之旅
C1_387000000A_000841,預約,,,歷史古蹟
C1_387000000A_000842,每日，老街店家依各店家為準,,,特色館區
C1_387000000A_000843,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_000844,依各店家為準，建議出發前先上網或電話查詢,,,休閒娛樂
C1_387000000A_000845,每日09:30~17:00，週一公休。平日採預約方式入館參觀，假日開放現場購票入場。(暑假期間不分平假日，皆採假日方式入館參觀) 預約方式：官網線上預約或來電預約。,停車場,200元,特色館區
C1_387000000A_000846,詳見官網或電話洽詢,,,公園綠地
C1_387000000A_000848,詳見官網或電話洽詢,,,公園綠地
C1_387000000A_000849,每日上午11:00~凌晨00:00(最後點餐時間22:30),停車場,,休閒娛樂
C1_387000000A_000928,依各店家營業時間,,,觀光商圈
C1_387000000A_000929,每日9:30 - 17:00，週一公休,停車場,250元,藝術空間
C1_387000000A_000932,各店家營業時間皆不同,停車場,,觀光商圈
C1_387000000A_000933,每日,,,花園農場
C1_387000000A_000935,詳見官網或電話洽詢,,,觀光工廠
C1_387000000A_000939,每日09:00-12:00、13:00-17:00,停車場,250元,歷史古蹟
C1_387000000A_000940,每日(週一公休)固定導覽場次為10:00 14:00(如欲預約特殊時段，請來電洽詢),停車場,,特色館區
C1_387000000A_000941,每日9:00am~20:00pm,,200元,休閒娛樂
C1_387000000A_000942,每日上午6時至下午6時(週一公休、週二公休) 木雕室內展館開放時間：週六、日上午9時至下午4時,停車場,免費,特色館區
C1_387000000A_000944,每日，週日、週二至週四 11:30-21:00 ，週五至週六及國定假日11:30-22:00 (週一公休),停車場、路邊,,藝術空間
C1_387000000A_000945,每日10:00~22:00,路邊,,休閒娛樂
C1_387000000A_000946,每日9:00 - 18:00，假日公休,停車場,,休閒娛樂
C1_387000000A_000947,每日06:00 ~ 24:00,停車場,,休閒娛樂
C1_387000000A_000948,每日10:00~23:30,停車場,,觀光商圈
C1_387000000A_000950,每日上午九時至下午六時(夏令時間4月1日至10月31日)，上午九時至下午五時(冬令時間11月1日至3月31日)，週一公休,停車場,,休閒娛樂
C1_387000000A_000951,每日14:00~19:30 (週一公休、週二公休),路邊,,藝術空間
C1_387000000A_000952,每日,,,觀光商圈
C1_387000000A_000953,每日10：00 ~22：00,停車場,,觀光商圈
C1_387000000A_000954,每日09:00–17:30，週一公休,停車場,,藝術空間
C1_387000000A_000956,每家店營業時間不一,路邊,,休閒娛樂
C1_387000000A_000957,每日10:00-22:00,停車場、 路邊,,特色館區
C1_387000000A_000958,每日8：00-22：00,停車場,,藝術空間
C1_387000000A_000960,每日08：00~16：00,路邊,,特色館區
C1_387000000A_000961,詳見官網或電話洽詢,停車場,免費,休閒娛樂
C1_387000000A_000962,每日18:00-23:30，週一公休、週三公休、週四公休。,停車場,,觀光商圈
C1_387000000A_000963,詳見官網或電話洽詢,停車場,,休閒娛樂
C1_387000000A_000964,每日早上主日崇拜，平日公休、週六公休,停車場,,休閒娛樂
C1_387000000A_000965,詳見官網或電話洽詢,路邊,,休閒娛樂
C1_387000000A_000966,詳見官網或電話洽詢,路邊,,特色館區
C1_387000000A_000967,每日07:00~18:00，需徵得主人同意才可入內，建議採預約參觀,路邊,,歷史古蹟
C1_387000000A_000968,開放時間：每日AM08:30-AM11:30、PM13:00-PM16:30  (週一公休),,免費,藝術空間
C1_387000000A_000969,每日17:00~00:00，週一公休、週二公休,,,休閒娛樂
C1_387000000A_000970,戶外空間每日,,,公園綠地
C1_387000000A_000971,每日09:00~16:00(週一公休),,,歷史古蹟
C1_387000000A_000972,公園 每日開放；文學館內部每日10:00-17:00，週一公休,,,特色館區
C1_387000000A_000973,詳見官網或電話洽詢,,,特色館區
C1_387000000A_000974,每日10:00-22:00,停車場,,休閒娛樂
C1_387000000A_000975,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_000976,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001066,每日上午時段-9:30~11:30，下午時段-14:00~16:00，假日公休,停車場,,自然之旅
C1_387000000A_001070,每日，週二~週五：13:00–18:00，週六、日：09:00–18:00 (因寺中常有法會舉行，建議前往前先致電詢問)，週一公休,路邊,,歷史古蹟
C1_387000000A_001071,戶外空間每日,,,休閒娛樂
C1_387000000A_001072,戶外空間每日,,,自然之旅
C1_387000000A_001073,內部無對外開放參觀，只能在外遠看油庫,路邊,,歷史古蹟
C1_387000000A_001074,戶外地區每日,停車場,,自然之旅
C1_387000000A_001075,戶外空間每日,路邊,,休閒娛樂
C1_387000000A_001076,室外空間每日,,,休閒娛樂
C1_387000000A_001077,戶外空間每日,,,休閒娛樂
C1_387000000A_001078,詳見官網或電話洽詢,,,自然之旅
C1_387000000A_001079,每日,路邊,免費,自然之旅
C1_387000000A_001080,每日9:00~15:30，假日公休,,免費,特色館區
C1_387000000A_001081,每日10:00-17:00，週一公休,停車場,免費,特色館區
C1_387000000A_001104,每日,,免費,藝術空間
C1_387000000A_001138,每日,,,休閒娛樂
C1_387000000A_001139,每日06:00~24:00,,,休閒娛樂
C1_387000000A_001140,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001141,每日；週二至週五，09:00-18:00； 週六至週日，09:00-20:00,,,歷史古蹟
C1_387000000A_001142,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001144,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001145,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001146,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001147,每日，週一至週五AM11~PM0930，週六、週日、例假日AM10~PM0930,,,藝術空間
C1_387000000A_001148,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001149,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001150,營業時間: 每日9:00 - 21:30,,,特色館區
C1_387000000A_001151,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001255,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001258,每日09:00-12:00、13:00-16:00，週一公休，週二公休、週四公休,,,特色館區
C1_387000000A_001259,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001260,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001354,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001355,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001356,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001357,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001358,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001359,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001360,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001379,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001380,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001381,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001382,詳見官網或電話洽詢,,,自然之旅
C1_387000000A_001383,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001384,每日，週一～週五11:00am~10:00pm，週六日及例假日10:30am~10:00pm,停車場,,休閒娛樂
C1_387000000A_001385,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001386,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001387,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001388,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001389,詳見官網或電話洽詢,,,公園綠地
C1_387000000A_001390,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001391,每日8:00-20:00,,,休閒娛樂
C1_387000000A_001392,每日AM10：00~PM6：00，週一公休、週二公休,,,休閒娛樂
C1_387000000A_001393,每日9:00-17:00，假日公休,,,歷史古蹟
C1_387000000A_001394,每日，週二~週六 08:30至21:00，週日08:30至17:30（週一公休）,,,教育資源
C1_387000000A_001395,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001396,每日上午8時至下午5時,,,花園農場
C1_387000000A_001397,每日早上6：30至晚上10：00,,,花園農場
C1_387000000A_001398,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001399,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001400,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001401,詳見官網或電話洽詢,,,戶外運動
C1_387000000A_001402,詳見官網或電話洽詢,,,自然之旅
C1_387000000A_001404,詳見官網或電話洽詢,,,自然之旅
C1_387000000A_001405,詳見官網或電話洽詢,,,自然之旅
C1_387000000A_001406,每日，球賽日11:00-20:00(故事館-營業至19:00)，非球賽日10:00-19:00(故事館-營業至18:00)，週一固定公休,,,特色館區
C1_387000000A_001408,詳見官網或電話洽詢,,,休閒娛樂
C1_387000000A_001409,詳見官網或電話洽詢,,,自然之旅
C1_387000000A_001410,每日09:00-18:00,,,特色館區
C1_387000000A_001411,每日09:00-12:00、13:00-17:00，週一公休,,,歷史古蹟
C1_387000000A_001412,每日09:00-17:00，週一公休,,,特色館區
C1_387000000A_001413,每日09:00-17:00，週一公休,,,特色館區
C1_387000000A_001414,每日08:30-17:30，週一公休,,,特色館區
C1_387000000A_001415,每日11:00-17:00，週一公休、週二公休,,,特色館區
C1_387000000A_001416,每日09:00-17:00，假日公休,,,特色館區
C1_387000000A_001417,每日，平日：10:00 – 18:30，假日與例假日：09:00 – 18:30,,,休閒娛樂
C1_387000000A_001418,每日11:00~21:30(特殊時間另行公告),停車場,,休閒娛樂
C1_387000000A_001419,每日，週二至週五09:00-12:00、13:30-16:30，週六日09:00-12:00、13:00-16:00，週一公休,,,特色館區
C1_387000000A_001420,每日 9:00-12 :00、14:00-17:00，假日公休,,,特色館區
C1_387000000A_001421,每日9：00 至 18：00，平日公休,,,觀光商圈
C1_387000000A_001422,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001423,詳見官網或電話洽詢,,,歷史古蹟
C1_387000000A_001424,營業時間：每日10:00-18:00； 餐廳時間：每日11:00-21:00,,,歷史古蹟
C1_387000000A_001426,每日08:30-11:30、13:30-16:30，假日公休,,,特色館區
C1_387000000A_001427,詳見官網或電話洽詢,,,休閒娛樂
C1_395000000A_000466,詳見官網或電話洽詢,,,特色館區
C1_395000000A_000467,每日，主殿-06:00~21:00、大鯤園-08:00~17:00、凌霄寶殿-07:30~17:00,停車場,免費,歷史古蹟
C1_395000000A_000469,每日08:30~11:30、12:30~16:30,停車場,100元,特色館區
C1_395000000A_000470,每日,停車場,免費,休閒娛樂
C1_395000000A_000472,每日,停車場,免費,休閒娛樂
C1_395000000A_000473,每日00:00~24:00,路邊,免費,自然之旅
C1_395000000A_000475,每日,停車場,免費,自然之旅
C1_395000000A_000476,每日6:00~21:30,停車場,免門票,歷史古蹟
C1_395000000A_000477,每日，週一~週五08:00~17:00、週六~週日08:00~17:30,停車場,480元,休閒娛樂
C1_395000000A_000479,每日,停車場,免費,歷史古蹟
C1_395000000A_000480,每日04:00~21:00,停車場,免費,歷史古蹟
C1_395000000A_000481,園區：每日09:00~17:00。展館：週三至週五09:00~12:00，13:00~17:00、週六~週日 0900~1700、週一公休、週二公休,路邊,免費,藝術空間
C1_395000000A_000483,每日,路邊,免費,特色館區
C1_395000000A_000484,每日,停車場,免費,歷史古蹟
C1_395000000A_000485,每日09:00~17:00(週一公休、週二公休),停車場,免費,特色館區
C1_395000000A_000486,每日,路邊,免費,歷史古蹟
C1_395000000A_000487,每日00:00~24:00,,,歷史古蹟
C1_395000000A_000488,每日08:00~17:30,路邊,免費,特色館區
C1_395000000A_000490,每日,,,特色館區
C1_395000000A_000491,每日08:00~17:00,,免費,歷史古蹟
C1_395000000A_000493,每日05:00~20:00,停車場,免費,歷史古蹟
C1_395000000A_000494,每日05:00~21:00,停車場,免費,歷史古蹟
C1_395000000A_000495,每日,,免費,觀光商圈
C1_395000000A_000496,每日,停車場,免費,公園綠地
C1_395000000A_000498,每日,,免費,公園綠地
C1_395000000A_000499,每日，週一至週五，接受預約。週六、日及國定假日為9:00、10:00、11:00、12:00、13:00、14:00、15:00、16:00，每1小時1班車由中興車站發車，共8班。,停車場,100元,觀光工廠
C1_395000000A_000500,06:00~21:00，每日,停車場,免費,歷史古蹟
C1_395000000A_000501,詳見官網或電話洽詢,停車場,,歷史古蹟
C1_395000000A_000502,每日，週六&國定假日:14:00~16:00、 週日:10:00-11:00、14:00~16:00，平日公休,,免費,歷史古蹟
C1_395000000A_000504,電洽,,免費,教育資源
C1_395000000A_000505,自宅,,,歷史古蹟
C1_395000000A_000506,每日08:30~17:30(配合蘭展期間開放),停車場,200元,觀光工廠
C1_395000000A_000507,每日，平日09:00~16:30，假日09:00~17:00,停車場,免費,休閒娛樂
C1_395000000A_000508,每日08:00~17:00、週一公休(6~8月蓮花季節才開放營業，欲參觀請先電洽),停車場,,特色館區
C1_395000000A_000509,每日,,,公園綠地
C1_395000000A_000510,每日08:00~12:00、13:30~17:00，週一公休,停車場,,公園綠地
C1_395000000A_000512,每日08:00~17:00,停車場,免費,自然之旅
C1_395000000A_000513,詳見官網或電話洽詢,停車場,,歷史古蹟
C1_395000000A_000514,每日,停車場,免費,公園綠地
C1_395000000A_000516,每日,,免費,自然之旅
C1_395000000A_000517,每日04:00~20:00,停車場,免費,歷史古蹟
C1_395000000A_000519,每日08:00~18:00,停車場,100元,花園農場
C1_395000000A_000520,每日08:00~17:00,停車場,80元,花園農場
C1_395000000A_000522,每日(旅遊服務中心服務時間：每日8:30~17:00),停車場,免費,休閒娛樂
C1_395000000A_000523,每日,,免費,自然之旅
C1_395000000A_000525,每日08:00~17:00,停車場,150元,休閒娛樂
C1_395000000A_000526,每日,路邊,,公園綠地
C1_395000000A_000527,每日09:00~16:00(週一公休),路邊,免費,特色館區
C1_395000000A_000528,每日06:00~21:00,停車場,,特色館區
C1_395000000A_000529,每日,,免費,公園綠地
C1_395000000A_000531,每日，3月~10月：06:00~18:00， 11月~2月：06:30~17:30,停車場,200元,自然之旅
C1_395000000A_000532,每日,停車場,350元,花園農場
C1_395000000A_000533,每日04:30~19:30,停車場,免費,歷史古蹟
C1_395000000A_000534,每日,,免費,休閒娛樂
C1_395000000A_000535,每日07:00~18:00,停車場,,花園農場
C1_395000000A_000536,每日08:00~17:30,,,自然之旅
C1_395000000A_000537,每日,,免費,自然之旅
C1_395000000A_000542,每日09:00~16:30,停車場,,特色館區
C1_395000000A_000543,每日，週一~週五09:00~17:00、週六~週日08:00~17:00,停車場,300元,花園農場
C1_395000000A_000545,每日9:00~17:00，週一公休,,50元,特色館區
C1_395000000A_000546,每日06:00~21:00,,,歷史古蹟
C1_395000000A_000548,每日,停車場,免費,歷史古蹟
C1_395000000A_000549,每日,停車場,免費,公園綠地
C1_395000000A_000550,每日08:00~12:00、13:00~17:00,停車場,免費,歷史古蹟
C1_395000000A_000551,詳見官網或電話洽詢,停車場,免費,自然之旅
C1_395000000A_000553,每日08:30~16:30,停車場,免費,歷史古蹟
C1_395000000A_000554,每日,停車場,免費,觀光工廠
C1_395000000A_000556,每日09:00~17:30,,,歷史古蹟
C1_395000000A_000558,每日09:00~17:00,停車場,,觀光工廠
C1_395000000A_000559,每日,,免費,歷史古蹟
C1_395000000A_000560,每日,路邊,免費,觀光商圈
C1_395000000A_000561,每日09:00~12:00、14:00~17:00， 週一公休,停車場,免費,特色館區
C1_395000000A_000562,每日11:00~22:00 (週一公休，遇寒暑假期間公休),停車場,免費,歷史古蹟
C1_395000000A_000564,每日06:30~22:00,停車場,80元,休閒娛樂
C1_395000000A_000566,每日08:00~22:00,停車場,200元,花園農場
C1_395000000A_000568,每日09:00~17:00 (週二公休),,100元,特色館區
C1_395000000A_000569,每日08:00~16:00,停車場,免費,歷史古蹟
C1_395000000A_000570,每日,,免費,自然之旅
C1_395000000A_000571,每日,停車場,免費,自然之旅
C1_395000000A_000572,每日,,免費,休閒娛樂
C1_395000000A_000573,每日09:30~17:30(週三公休),停車場,200元,特色館區
C1_395000000A_000575,每日09:00~18:00 (週一公休，最後入館時間16:30),停車場,免費,特色館區
C1_395000000A_000579,每日08:00~18:00,停車場,免費,歷史古蹟
C1_395000000A_000580,電洽,,免費,歷史古蹟
C1_395000000A_000581,每日06:00~22:00,停車場,,歷史古蹟
C1_395000000A_000582,每日06:00~16:30,停車場,,歷史古蹟
C1_395000000A_000583,每日09:30~17:00(108年9月1日起暫停開放),停車場,免費,自然之旅
C1_395000000A_000584,每日,,免費,自然之旅
C1_395000000A_000585,每日,路邊,免費,公園綠地
C1_395000000A_000589,每日08:30~17:30,路邊,免費,自然之旅
C1_395000000A_000590,每日,停車場,免費,休閒娛樂
C1_395000000A_000591,詳見官網或電話洽詢,停車場,,自然之旅
C1_395000000A_000592,每日,停車場,免費,公園綠地
C1_395000000A_000594,每日,,免費,公園綠地
C1_395000000A_000595,每日,,,戶外運動 
C1_395000000A_000598,每日08:00~18:00(依天氣狀況),,,戶外運動 
C1_395000000A_000599,每日,,免費,自然之旅
C1_395000000A_000600,每日,停車場,免費,自然之旅
C1_395000000A_000601,每日,,免費,自然之旅
C1_395000000A_000605,每日00:00~24:00,,,自然之旅
C1_395000000A_000606,每日05:40 - 18:00,,,戶外運動 
C1_395000000A_000607,每日06:00~18:00 (依季節調整開放時間),,,戶外運動 
C1_395000000A_000608,每日夏令時間:：05:00~19:30、冬令時間：06:00~18:30,,,戶外運動 
C1_395000000A_000612,每日,,免費,歷史古蹟
C1_395000000A_000613,每日08:00~17:00,停車場,免費,花園農場
C1_395000000A_000615,每日11:00~19:00，如要到訪電洽。,,免費,花園農場
C1_395000000A_000623,依各牧場不同,,免費,花園農場
C1_395000000A_000624,電洽,停車場,免費,休閒娛樂
C1_395000000A_000627,每日,停車場,免費,自然之旅
C1_395000000A_000628,每日,停車場,免費,自然之旅
C1_395000000A_000630,每日,,免費,自然之旅
C1_395000000A_000631,每日,停車場,免費,特色館區
C1_395000000A_000632,每日,,免費,休閒娛樂
C1_395000000A_000633,每日,,免費,休閒娛樂
C1_395000000A_000634,每日,,免費,自然之旅
C1_395000000A_000635,每日,,免費,休閒娛樂
C1_395000000A_000637,每日,,免費,休閒娛樂
C1_395000000A_000640,詳見官網或電話洽詢,,,花園農場
C1_395000000A_000641,每日,,免費,歷史古蹟
C1_395000000A_000642,平常日及冬令期間（11月至翌年3月)、每日08:00~16:45例假日及夏令期間（4月至10月）每日08:00~17:45,,100元,休閒娛樂
C1_395000000A_000643,電話預約,,,花園農場
C1_395000000A_000644,每日9:00~17:00 週六、週日及國定假日，平常日無對外開放參觀，僅提供預約,,200元,花園農場
C1_395000000A_000645,每日7:00~18:00,,,花園農場
C1_395000000A_000648,每日09:00~17:00，週一公休、週二公休,,,藝術空間
C1_395000000A_000649,每日00:00~24:00,,免費,歷史古蹟
C1_395000000A_000650,每日,,免費,特色館區
C1_395000000A_000651,每日,,免費,藝術空間
C1_395000000A_000652,每日,,免費,公園綠地
C1_395000000A_000653,每日09:00~16:00,,,花園農場
C1_395000000A_000655,每日09:00~17:00，平日公休,,,歷史古蹟
C1_395000000A_000656,每日,,免費,公園綠地
C1_395000000A_000657,每日08:00~17:00,,,花園農場
C1_395000000A_000658,每日09:00~15:30 (假日公休),,免費,自然之旅
C1_395000000A_000660,每日08:00~19:30,,,歷史古蹟
C1_395000000A_000661,每日00:00~24:00,,免費,休閒娛樂
C1_395000000A_000662,詳見官網或電話洽詢,,,歷史古蹟
C1_395000000A_000664,每日,,免費,歷史古蹟
C1_395000000A_000665,詳見官網或電話洽詢,,,歷史古蹟
C1_395000000A_000667,每日,,免費,公園綠地
C1_395000000A_000668,每日09:00~17:00、週一公休,,,特色館區
C1_395000000A_000669,每日09:00~20:00（需事先聯絡方可參觀）,,,歷史古蹟
C1_395000000A_000670,每日07:00~21:00,,免費,歷史古蹟
C1_395000000A_000671,每日,,免費,歷史古蹟
C1_395000000A_000673,每日08:30~17:30,,50元,歷史古蹟
C1_395000000A_000674,每日08:30~17:30,,50元,歷史古蹟
C1_395000000A_000675,每日8:30~21:30,,50元,歷史古蹟
C1_395000000A_000677,每日,,免費,歷史古蹟
C1_395000000A_000678,每日08:30~17:30,,免費,歷史古蹟
C1_395000000A_000679,每日05:00~21:00 ,,免費,歷史古蹟
C1_395000000A_000681,每日,,,歷史古蹟
C1_395000000A_000682,每日,,免費,歷史古蹟
C1_395000000A_000683,每日07:00~21:00,,免費,歷史古蹟
C1_395000000A_000684,每日05:00~21:00,,,歷史古蹟
C1_395000000A_000685,每日05:00~22:00,,,歷史古蹟
C1_395000000A_000686,每日08:00~11:00、14:00~16:00,,,歷史古蹟
C1_395000000A_000687,整修中，目前無對外開放,,,歷史古蹟
C1_395000000A_000688,每日08:00~18:00,,50元,歷史古蹟
C1_395000000A_000689,每日 09:00-12:00、14:00~17:00，週一公休,,免費,歷史古蹟
C1_395000000A_000690,每日05:00~21:00,,,歷史古蹟
C1_395000000A_000691,每日,,,歷史古蹟
C1_395000000A_000692,每日,,,歷史古蹟
C1_395000000A_000693,每日07:00~17:00,,免費,歷史古蹟
C1_395000000A_000694,每日00:00~24:00,,,歷史古蹟
C1_395000000A_000695,每日。週一、週三~週五:10:00~12:00、14:00~16:00。週六:10:00~12:00。週日:14:00~16:00。週二公休,,免費,歷史古蹟
C1_395000000A_000696,每日,,免費,歷史古蹟
C1_395000000A_000697,每日,,免費,歷史古蹟
C1_395000000A_000699,每日07:00~21:00,,免費,歷史古蹟
C1_395000000A_000700,每日09:00~17:00,,,歷史古蹟
C1_395000000A_000701,每日,,免費,歷史古蹟
C1_395000000A_000702,現為私宅,,,歷史古蹟
C1_395000000A_000704,每日07:00~17:00,,,歷史古蹟
C1_395000000A_000705,電洽,,免費,歷史古蹟
C1_395000000A_000706,每日,,免費,歷史古蹟
C1_395000000A_000707,每日08:00~20:00,,,歷史古蹟
C1_395000000A_000708,每日07:00~21:00,,免費,歷史古蹟
C1_395000000A_000709,每日,,免費,歷史古蹟
C1_395000000A_000710,每日07:00~21:00,,免費,歷史古蹟
C1_395000000A_000711,每日08:00~21:00,,免費,歷史古蹟
C1_395000000A_000712,每日08:00~17:00,,免費,歷史古蹟
C1_395000000A_000713,每日08:00~16:00,,,歷史古蹟
C1_395000000A_000715,每日,,免費,歷史古蹟
C1_395000000A_000716,每日,,免費,公園綠地
C1_395000000A_000720,每日9:00~17:00,,,歷史古蹟
C1_395000000A_000721,每日,,,歷史古蹟
C1_395000000A_000723,每日,,免費,歷史古蹟
C1_395000000A_000724,每日09:00-17:00，假日公休,,免費,歷史古蹟
C1_395000000A_000725,請洽成功大學,,免費,歷史古蹟
C1_395000000A_000726,請洽成功大學,,免費,教育資源
C1_395000000A_000728,每日06:00~24:00,,免費,休閒娛樂
C1_395000000A_000729,每日09:30~12:00、13:30~17:00，週一公休,,,特色館區
C1_395000000A_000730,每日，週一到週四 8:30-17:30，週五到週日（及國定假日） 8:30-20:00,,50元,歷史古蹟
C1_395000000A_000731,每日，平日13:00-20:00，假日10:00-20:00，週一公休,,,歷史古蹟
C1_395000000A_000732,每日,,,歷史古蹟
C1_395000000A_000733,電洽,,,歷史古蹟
C1_395000000A_000735,預約,,,歷史古蹟
C1_395000000A_000736,每日上午10:00~下午06:00，週一公休,,,歷史古蹟
C1_395000000A_000737,請逕洽忠義國小,,,歷史古蹟
C1_395000000A_000738,每日,,免費,歷史古蹟
C1_395000000A_000739,每日,,免費,歷史古蹟
C1_395000000A_000740,每日10:30~21:30,,,休閒娛樂
C1_395000000A_000742,開放時間依園區各店家為主,,免費,休閒娛樂
C1_395000000A_000743,整修中,停車場,免費,特色館區
C1_395000000A_000744,每日 09：00 - 17：00，週一公休、週二公休及除夕公休,,免費,特色館區
C1_395000000A_000745,無對外開放,,免費,歷史古蹟
C1_395000000A_000746,每日08:00~17:00,,免費,歷史古蹟
C1_395000000A_000749,每日,,免費,觀光商圈
C1_395000000A_000750,每日午、晚,,,觀光商圈 
C1_395000000A_000752,每日,,免費,歷史古蹟
C1_395000000A_000753,請洽水利會,,,歷史古蹟
C1_395000000A_000754,每日 09:00 -17:00，週六延長開放至21:00，週一公休,,150元,藝術空間
C1_395000000A_000755,詳見官網或電話洽詢,,免費,休閒娛樂
C1_395000000A_000757,請逕洽忠義國小,,,歷史古蹟
C1_395000000A_000758,每日10:00~12:30、13:30~17:30， 週一公休,,,特色館區
C1_395000000A_000759,每日09:00~17:00( 週一公休),,免費,特色館區
C1_395000000A_000760,消防史料館開館日為每日上午9時至下午6時，週一公休,,,特色館區
C1_395000000A_000761,每日8:00~20:00,,免費,歷史古蹟
C1_395000000A_000762,洽學校,,,教育資源
C1_395000000A_000763,每日,,免費,休閒娛樂
C1_395000000A_000764,每日,,免費,休閒娛樂
C1_395000000A_000765,請洽王姓大宗祠,,,歷史古蹟
C1_395000000A_000766,洽學校,,,教育資源
C1_395000000A_000768,整修中,,100元,休閒娛樂
C1_395000000A_000769,每日11:00-19:00，週一公休、週二公休,,,休閒娛樂
C1_395000000A_000770,每日11:00~20:00，週三公休,,,休閒娛樂
C1_395000000A_000771,無對外開放,,,休閒娛樂
C1_395000000A_000773,每日,,免費,歷史古蹟
C1_395000000A_000775,園區每日開放,停車場,,休閒娛樂
C1_395000000A_000776,洽學校,,,特色館區
C1_395000000A_000778,洽學校,,,教育資源
C1_395000000A_000779,每日09:00~17:00(定時華語導覽解說為09:30、10:30、11:30、13:30、14:30、15:30。)、週一公休、週二公休、週三公休、週四公休,,,歷史古蹟
C1_395000000A_000780,洽學校,,,教育資源
C1_395000000A_000782,電洽,,,歷史古蹟
C1_395000000A_000783,,,免費,歷史古蹟
C1_395000000A_000784,每日05:00~20:00,,,歷史古蹟
C1_395000000A_000786,每日,,免費,歷史古蹟
C1_395000000A_000787,每日08:30~17:30,,免費,特色館區
C1_395000000A_000788,每日，週二~週五10:00~18:00，週六~週日10:00~18:00，週一公休(開放時間，請以FB粉絲團公告為準),,,特色館區
C1_395000000A_000790,採預約制,,,歷史古蹟
C1_395000000A_000792,每日07:00~21:00,,免費,歷史古蹟
C1_395000000A_000795,每日08:00~17:30,,免費,歷史古蹟
